stem,source,num_objects,mean_miou,min_miou,max_miou,mean_coverage,mean_fill,classes
apple016T(21),raw_gt_box_prompt,2,0.760194629531942,0.7347915242652084,0.7855977347986755,0.7620870864856252,0.7646069171052947,apple;coin
apple016T(22),raw_gt_box_prompt,2,0.7490439782715107,0.7360366744917394,0.762051282051282,0.7502199833364047,0.7517631932129478,apple;coin
apple016T(23),raw_gt_box_prompt,2,0.7171675495568633,0.70520067834935,0.7291344207643767,0.7171675495568633,0.7171675495568633,apple;coin
apple016T(24),raw_gt_box_prompt,2,0.7423570697340477,0.7422348863560622,0.7424792531120332,0.7435902098508498,0.7452510839403399,apple;coin
apple016T(25),raw_gt_box_prompt,2,0.7506828760100797,0.7325567358763883,0.768809016143771,0.7551843771831864,0.7610395389705515,apple;coin
apple016T(3),raw_gt_box_prompt,2,0.7445633905256284,0.7115832913306451,0.7775434897206115,0.7460032858769627,0.7478551377288146,apple;coin
apple016T(4),raw_gt_box_prompt,2,0.7397213671620384,0.737452711223203,0.7419900231008738,0.7397213671620384,0.7397213671620384,apple;coin
apple016T(5),raw_gt_box_prompt,2,0.740945753924567,0.709246661627614,0.77264484622152,0.7409804377591492,0.7410253275099213,apple;coin
apple016T(6),raw_gt_box_prompt,2,0.729142347100252,0.7248235244977236,0.7334611697027804,0.7303771302142297,0.7320606318977314,apple;coin
apple016T(7),raw_gt_box_prompt,2,0.735735444324565,0.7209467455621302,0.7505241430869997,0.7360406396526797,0.7364472825714,apple;coin
apple016T(8),raw_gt_box_prompt,2,0.7476989548785268,0.7443458345261953,0.7510520752308583,0.7508108016642442,0.7549695092307368,apple;coin
apple016T(9),raw_gt_box_prompt,2,0.7516905977163885,0.7254824474741487,0.7778987479586282,0.7531783822070197,0.7550909505130307,apple;coin
apple017S(1),raw_gt_box_prompt,2,0.7910229561699196,0.746641074856046,0.8354048374837931,0.7931671802374634,0.7959271790486124,apple;coin
apple017S(10),raw_gt_box_prompt,2,0.7485273399412824,0.6863811863811864,0.8106734935013785,0.7490228420963072,0.7496340649363245,apple;coin
apple017S(11),raw_gt_box_prompt,2,0.755753636809265,0.7265827471306924,0.7849245264878377,0.7560028335822784,0.7563203122246243,apple;coin
apple017S(12),raw_gt_box_prompt,2,0.7543871088780898,0.735544848035582,0.7732293697205977,0.7543871088780898,0.7543871088780898,apple;coin
apple017S(13),raw_gt_box_prompt,2,0.7514774398269424,0.6973493100944081,0.8056055695594767,0.7543143395234662,0.7582284227511225,apple;coin
apple017S(14),raw_gt_box_prompt,2,0.7773820233940995,0.7369130100076983,0.8178510367805006,0.7789777549377953,0.7810817228731033,apple;coin
apple017S(15),raw_gt_box_prompt,2,0.7801090891257931,0.7785925925925926,0.7816255856589936,0.7808269085411943,0.781745275888133,apple;coin
apple017S(16),raw_gt_box_prompt,2,0.763692173444656,0.7286036036036037,0.7987807432857083,0.7642116021038659,0.7648618789959619,apple;coin
apple017S(17),raw_gt_box_prompt,2,0.7864013288457213,0.7637073170731707,0.8090953406182719,0.7882731605052145,0.7907241408973713,apple;coin
apple017S(18),raw_gt_box_prompt,2,0.7550305495221349,0.7116700201207243,0.7983910789235454,0.7557463813322876,0.7566429742790897,apple;coin
apple017S(19),raw_gt_box_prompt,2,0.7533495879907559,0.729669887278583,0.7770292887029289,0.7533495879907559,0.7533495879907559,apple;coin
apple017S(2),raw_gt_box_prompt,2,0.7786671064701656,0.7743380855397148,0.7829961274006164,0.7795519100531386,0.7806943470916303,apple;coin
apple017S(20),raw_gt_box_prompt,2,0.7670924288531711,0.7303822937625755,0.8038025639437666,0.7670924288531711,0.7670924288531711,apple;coin
apple017S(21),raw_gt_box_prompt,2,0.7756526832377817,0.7452175741013244,0.806087792374239,0.775781863973739,0.7759421203839956,apple;coin
apple017S(22),raw_gt_box_prompt,2,0.7559200230907546,0.6909021697754092,0.8209378764061,0.7572736239069991,0.7589224707383457,apple;coin
apple017S(23),raw_gt_box_prompt,2,0.7756847528656177,0.7451690821256038,0.8062004236056315,0.7756847528656177,0.7756847528656177,apple;coin
apple017S(24),raw_gt_box_prompt,2,0.756627706217238,0.7452966714905933,0.7679587409438827,0.7576556189118555,0.7590155024946543,apple;coin
apple017S(25),raw_gt_box_prompt,2,0.7922186762310329,0.7672224659938569,0.817214886468209,0.7927108799168708,0.7933266011544585,apple;coin
apple017S(26),raw_gt_box_prompt,2,0.7775593812726143,0.7431648715824358,0.8119538909627928,0.7781598155208922,0.7788993085573327,apple;coin
apple017S(27),raw_gt_box_prompt,2,0.813225334615912,0.7962922573609597,0.8301584118708643,0.8165746923030652,0.8207481422407464,apple;coin
apple017S(3),raw_gt_box_prompt,2,0.7575303896062348,0.7220657276995305,0.792995051512939,0.7578684096622932,0.7582946671217987,apple;coin
apple017S(4),raw_gt_box_prompt,2,0.7742357061202462,0.7568466353677621,0.7916247768727303,0.7746991485864734,0.7752845805736555,apple;coin
apple017S(5),raw_gt_box_prompt,2,0.7726150743132476,0.7490219092331768,0.7962082393933183,0.7726150743132476,0.7726150743132476,apple;coin
apple017S(6),raw_gt_box_prompt,2,0.7846795085326573,0.7767091945553961,0.7926498225099186,0.7870103418691705,0.7899509005753246,apple;coin
apple017S(7),raw_gt_box_prompt,2,0.79157984876627,0.7646940418679549,0.8184656556645852,0.79157984876627,0.79157984876627,apple;coin
apple017S(8),raw_gt_box_prompt,2,0.7673732209092974,0.7456003128666406,0.7891461289519542,0.7675190738656485,0.7677146920190131,apple;coin
apple017S(9),raw_gt_box_prompt,2,0.7203847628067596,0.6555023923444976,0.7852671332690215,0.7207800423260949,0.721283411819849,apple;coin
apple017T(1),raw_gt_box_prompt,2,0.7488576605629325,0.7409440175631175,0.7567713035627475,0.7538027819259788,0.7604768642396607,apple;coin
apple017T(10),raw_gt_box_prompt,2,0.6924484202045678,0.651702395964691,0.7331944444444445,0.6924484202045678,0.6924484202045678,apple;coin
apple017T(11),raw_gt_box_prompt,2,0.7398511133492949,0.7069790879314689,0.7727231387671208,0.7400550240560015,0.7403189099117198,apple;coin
apple017T(12),raw_gt_box_prompt,2,0.7460849637742588,0.7196969696969697,0.7724729578515479,0.7471842251555366,0.74860726704989,apple;coin
apple017T(13),raw_gt_box_prompt,2,0.7223665002619585,0.7180865358774523,0.7266464646464647,0.7225427424314095,0.7227852842698765,apple;coin
apple017T(14),raw_gt_box_prompt,2,0.7213270407925848,0.6902497027348394,0.7524043788503302,0.7213270407925848,0.7213270407925848,apple;coin
apple017T(15),raw_gt_box_prompt,2,0.7370690076880726,0.706269592476489,0.7678684228996561,0.7379783776837677,0.739162656094724,apple;coin
apple017T(16),raw_gt_box_prompt,2,0.7438761587978793,0.742668428005284,0.7450838895904744,0.7441707126429369,0.7445673281902663,apple;coin
apple017T(17),raw_gt_box_prompt,2,0.7262227594797994,0.710735060814384,0.741710458145215,0.7262227594797994,0.7262227594797994,apple;coin
apple017T(18),raw_gt_box_prompt,2,0.7309315425950527,0.7258771929824561,0.7359858922076491,0.7309315425950527,0.7309315425950527,apple;coin
apple017T(19),raw_gt_box_prompt,2,0.7456855481755913,0.7241290983606558,0.7672419979905267,0.7459679516401537,0.7463360277690702,apple;coin
apple017T(2),raw_gt_box_prompt,2,0.7418705868079757,0.7149038461538462,0.7688373274621052,0.7418705868079757,0.7418705868079757,apple;coin
apple017T(20),raw_gt_box_prompt,2,0.7396357829225443,0.7283767772511849,0.7508947885939037,0.7410435881714686,0.7429763862684059,apple;coin
apple017T(21),raw_gt_box_prompt,2,0.7602688665914681,0.7490336009515314,0.7715041322314049,0.7603964301053954,0.7605617740207392,apple;coin
apple017T(22),raw_gt_box_prompt,2,0.7603630875104229,0.7497520661157024,0.7709741089051434,0.7604436659080928,0.7605481809582599,apple;coin
apple017T(23),raw_gt_box_prompt,2,0.782388376116429,0.7696019300361882,0.7951748221966697,0.7864279050136616,0.79156635842036,apple;coin
apple017T(24),raw_gt_box_prompt,2,0.7249505525654398,0.6692037470725996,0.7806973580582802,0.7257066081130573,0.7266750442680071,apple;coin
apple017T(25),raw_gt_box_prompt,2,0.723401018886424,0.7017543859649122,0.7450476518079359,0.7234387115189624,0.7234893024206948,apple;coin
apple017T(26),raw_gt_box_prompt,2,0.7388758856275304,0.7328125,0.7449392712550608,0.7388758856275304,0.7388758856275304,apple;coin
apple017T(27),raw_gt_box_prompt,2,0.7092034475949986,0.67265625,0.7457506451899973,0.7093163033221763,0.7094676350413046,apple;coin
apple017T(3),raw_gt_box_prompt,2,0.7396457625812565,0.7116581777023203,0.7676333474601925,0.7399946445413795,0.7404491349061838,apple;coin
apple017T(4),raw_gt_box_prompt,2,0.7635189753670651,0.7618276085547635,0.7652103421793668,0.7645579834341958,0.7659215354207849,apple;coin
apple017T(5),raw_gt_box_prompt,2,0.732246653598593,0.7005108556832694,0.7639824515139165,0.733173816767906,0.7343874090009157,apple;coin
apple017T(6),raw_gt_box_prompt,2,0.7186207674707561,0.6846994535519125,0.7525420813895995,0.719407029662643,0.7204518379349394,apple;coin
apple017T(7),raw_gt_box_prompt,2,0.7459284068662575,0.7282528886656104,0.7636039250669046,0.7459284068662575,0.7459284068662575,apple;coin
apple017T(8),raw_gt_box_prompt,2,0.7639887883404632,0.7569732937685459,0.7710042829123804,0.7648846431081123,0.7660655150740726,apple;coin
apple017T(9),raw_gt_box_prompt,2,0.7223984777115131,0.6684060721062619,0.7763908833167642,0.72263446278243,0.7229384141502111,apple;coin
apple018S(1),raw_gt_box_prompt,2,0.7728592620185415,0.7207792207792207,0.8249393032578624,0.7728592620185415,0.7728592620185415,apple;coin
apple018S(10),raw_gt_box_prompt,2,0.7674086832258187,0.7596034696406444,0.775213896810993,0.7676912738023218,0.7680632976118457,apple;coin
apple018S(11),raw_gt_box_prompt,2,0.7921128592894263,0.772269753397081,0.8119559651817716,0.7929893318973171,0.7941242625404444,apple;coin
apple018S(2),raw_gt_box_prompt,2,0.7869920495595026,0.7718360071301248,0.8021480919888805,0.7898386815437507,0.7934890250558453,apple;coin
apple018S(3),raw_gt_box_prompt,2,0.7664658024668801,0.7154372252076209,0.8174943797261394,0.7684345103831699,0.7710569210427158,apple;coin
apple018S(4),raw_gt_box_prompt,2,0.7539061557943754,0.7016317016317016,0.8061806099570491,0.7541894620395959,0.7545408798754026,apple;coin
apple018S(5),raw_gt_box_prompt,2,0.8109178289204376,0.7799946794360202,0.8418409784048551,0.8175757229919313,0.8258595806245548,apple;coin
apple018S(6),raw_gt_box_prompt,2,0.7827047141235689,0.7677300290007909,0.7976793992463469,0.7854904008669823,0.7890971685001636,apple;coin
apple018S(7),raw_gt_box_prompt,2,0.7771859378589605,0.7320773183264008,0.8222945573915202,0.780294197115895,0.7840741798836206,apple;coin
apple018S(8),raw_gt_box_prompt,2,0.7634657372268219,0.7179926560587515,0.8089388183948921,0.7645277428601358,0.765909469664505,apple;coin
apple018S(9),raw_gt_box_prompt,2,0.7611463762007225,0.7243867243867244,0.7979060280147205,0.761750505050505,0.7625076479076479,apple;coin
apple018T(1),raw_gt_box_prompt,2,0.7811041215152875,0.7697910069664344,0.7924172360641406,0.7846368431283117,0.7892135183847173,apple;coin
apple018T(10),raw_gt_box_prompt,2,0.761665179821922,0.7550407853384653,0.7682895743053786,0.7636614238645487,0.7662626137022011,apple;coin
apple018T(11),raw_gt_box_prompt,2,0.7291961669120204,0.680050505050505,0.7783418287735359,0.7302434601353993,0.7315890041941444,apple;coin
apple018T(2),raw_gt_box_prompt,2,0.7638688309943902,0.747110167492333,0.7806274944964473,0.766463902723094,0.7698644798828622,apple;coin
apple018T(3),raw_gt_box_prompt,2,0.7517415078919077,0.7252517232668086,0.7782312925170068,0.7535498638203917,0.7558735379592654,apple;coin
apple018T(4),raw_gt_box_prompt,2,0.7800569879620185,0.7727947727947728,0.7873192031292641,0.7817053209222975,0.7838181394190384,apple;coin
apple018T(5),raw_gt_box_prompt,2,0.7676722560468443,0.7399224806201551,0.7954220314735336,0.770922778771616,0.7750093172331545,apple;coin
apple018T(6),raw_gt_box_prompt,2,0.7789567748307911,0.7494089834515366,0.8085045662100456,0.7816277896286697,0.784931438005573,apple;coin
apple018T(7),raw_gt_box_prompt,2,0.7736011753862643,0.748306148055207,0.7988962027173215,0.7776432237117721,0.782838415708192,apple;coin
apple018T(8),raw_gt_box_prompt,2,0.7621291238260992,0.7565267912363889,0.7677314564158094,0.7659069166679484,0.7708276383737986,apple;coin
apple018T(9),raw_gt_box_prompt,2,0.7561757227038801,0.755289298515105,0.7570621468926554,0.7561757227038801,0.7561757227038801,apple;coin
apple019S(1),raw_gt_box_prompt,2,0.7482056748388406,0.7191919191919192,0.7772194304857621,0.7482056748388406,0.7482056748388406,apple;coin
apple019S(2),raw_gt_box_prompt,2,0.7370269000661736,0.715702479338843,0.758351320793504,0.7370269000661736,0.7370269000661736,apple;coin
apple019S(3),raw_gt_box_prompt,2,0.7372899159663866,0.7094155844155844,0.7651642475171887,0.7372899159663866,0.7372899159663866,apple;coin
apple019S(4),raw_gt_box_prompt,2,0.7415849014456354,0.6967532467532468,0.786416556138024,0.7415849014456354,0.7415849014456354,apple;coin
apple019S(5),raw_gt_box_prompt,2,0.7517170976897019,0.701948051948052,0.8014861434313518,0.7517806908774907,0.751860034966356,apple;coin
apple019S(6),raw_gt_box_prompt,2,0.7556382249349659,0.7341644204851752,0.7771120293847567,0.7556382249349659,0.7556382249349659,apple;coin
apple019S(7),raw_gt_box_prompt,2,0.7465835131928258,0.6919642857142857,0.8012027406713659,0.7466032608695652,0.7466279084097407,apple;coin
apple019T(1),raw_gt_box_prompt,2,0.6522747957876477,0.6086369770580297,0.6959126145172657,0.6522747957876477,0.6522747957876477,apple;coin
apple019T(2),raw_gt_box_prompt,2,0.7196595009444953,0.6951754385964912,0.7441435632924994,0.7196595009444953,0.7196595009444953,apple;coin
apple019T(3),raw_gt_box_prompt,2,0.7121429321828789,0.6636636636636637,0.7606222007020942,0.7123732562504366,0.7126760663279559,apple;coin
apple019T(4),raw_gt_box_prompt,2,0.6913306677017659,0.6535947712418301,0.7290665641617016,0.6913306677017659,0.6913306677017659,apple;coin
apple019T(5),raw_gt_box_prompt,2,0.6998770430349377,0.6637426900584795,0.736011396011396,0.6998770430349377,0.6998770430349377,apple;coin
apple019T(6),raw_gt_box_prompt,2,0.7202457892675285,0.6912162162162162,0.7492753623188406,0.7202457892675285,0.7202457892675285,apple;coin
apple019T(7),raw_gt_box_prompt,2,0.6813538024475525,0.6538461538461539,0.708861451048951,0.6813538024475525,0.6813538024475525,apple;coin
banana001S(1),raw_gt_box_prompt,2,0.7947227080747606,0.7510917030567685,0.8383537130927528,0.7956911931954191,0.796969077604456,banana;coin
banana001S(2),raw_gt_box_prompt,2,0.7836913494936367,0.7742587601078167,0.7931239388794568,0.7885069719888379,0.7945786869619161,banana;coin
banana001S(3),raw_gt_box_prompt,2,0.7272958286709448,0.695703010815551,0.7588886465263387,0.7277496248672553,0.7283597721720928,banana;coin
banana001T(1),raw_gt_box_prompt,2,0.6188531335973837,0.5564692764127275,0.6812369907820398,0.6198093045818291,0.6215275863001108,banana;coin
banana001T(2),raw_gt_box_prompt,2,0.5879726638669749,0.41957060489581227,0.7563747228381374,0.589311642980874,0.5911635708879983,banana;coin
banana001T(3),raw_gt_box_prompt,2,0.6160955283760305,0.5385334212840809,0.6936576354679803,0.6160955283760305,0.6160955283760305,banana;coin
banana001T(4),raw_gt_box_prompt,2,0.5831717552100824,0.4374795738283548,0.7288639365918098,0.5843278685283013,0.5865300257265245,banana;coin
banana002S(1),raw_gt_box_prompt,2,0.7830486227192214,0.7557457954672502,0.8103514499711926,0.7891158716235669,0.79672998968882,banana;coin
banana002S(2),raw_gt_box_prompt,2,0.6518756754270998,0.6096491228070176,0.6941022280471821,0.6720957000269142,0.7044795203927565,banana;coin
banana002S(3),raw_gt_box_prompt,2,0.7746754968917788,0.7597165991902834,0.7896343945932741,0.7747076481293437,0.7747483647417215,banana;coin
banana002T(1),raw_gt_box_prompt,2,0.5851485490992976,0.3852978235721627,0.7849992746264326,0.5855536671007524,0.5862285900322451,banana;coin
banana002T(2),raw_gt_box_prompt,2,0.5937664950163285,0.45160225410192106,0.7359307359307359,0.5941293255953379,0.5949327551081753,banana;coin
banana002T(3),raw_gt_box_prompt,2,0.5866571304531989,0.45999422544540497,0.7133200354609929,0.5866649432531963,0.5866819278142303,banana;coin
banana003S(1),raw_gt_box_prompt,2,0.7063800274506937,0.6734273956496178,0.7393326592517695,0.7063800274506937,0.7063800274506937,banana;coin
banana003S(2),raw_gt_box_prompt,2,0.7487875723150523,0.6790019031507718,0.8185732414793329,0.7511005445208033,0.7545069741567412,banana;coin
banana003S(3),raw_gt_box_prompt,2,0.7832109415258429,0.7231766124171187,0.8432452706345671,0.7839336779269644,0.7847907671112034,banana;coin
banana003T(1),raw_gt_box_prompt,2,0.6300030082147942,0.5397102489640095,0.7202957674655788,0.631936765893329,0.6347483649929107,banana;coin
banana003T(2),raw_gt_box_prompt,2,0.6525818398736567,0.5903767123287671,0.7147869674185464,0.6552893662653936,0.6590772450532725,banana;coin
banana004S(1),raw_gt_box_prompt,2,0.715750555195915,0.6937297996121525,0.7377713107796775,0.7166563132353562,0.717884008086331,banana;coin
banana004S(2),raw_gt_box_prompt,2,0.7641834672219234,0.7199464800329354,0.8084204544109116,0.7657532465951217,0.767841856672273,banana;coin
banana004S(3),raw_gt_box_prompt,2,0.6897586757404435,0.5850255482021984,0.7944918032786885,0.6936216965945956,0.6989003419345876,banana;coin
banana004T(1),raw_gt_box_prompt,2,0.522022101194115,0.3488246479863264,0.6952195544019035,0.5220259727791328,0.5220370717225133,banana;coin
banana004T(2),raw_gt_box_prompt,2,0.5361053022297521,0.34811259172556613,0.7240980127339379,0.5361053022297521,0.5361053022297521,banana;coin
banana004T(3),raw_gt_box_prompt,2,0.609402032900401,0.46129655829329447,0.7575075075075075,0.6095653071225517,0.6099192534488693,banana;coin
banana005S(1),raw_gt_box_prompt,2,0.7406504938910277,0.6996105160662123,0.7816904717158429,0.742217635975462,0.7442224475231765,banana;coin
banana005S(2),raw_gt_box_prompt,2,0.7759035117542308,0.7327300150829562,0.8190770084255053,0.7759745234244022,0.7760612206084777,banana;coin
banana005S(3),raw_gt_box_prompt,2,0.6743942465603966,0.5984663281723396,0.7503221649484536,0.6746633411324165,0.6751129814201864,banana;coin
banana005T(1),raw_gt_box_prompt,2,0.5448316696438504,0.3540233573790621,0.7356399819086387,0.5448316696438504,0.5448316696438504,banana;coin
banana005T(2),raw_gt_box_prompt,2,0.5650457343155412,0.3859560393686881,0.7441354292623942,0.5705844447127785,0.5794854103974485,banana;coin
